district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Kelapa Dua,Tangerang,-6.243365,106.6288533,25/05/2024,Rp 1.750.000.000,77 m²,96 m²,N/A,2,2,N/A,N/A,SHM,N/A,Full Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Legok,Tangerang,-6.2498535,106.626054,25/05/2024,Rp 500.000.000,60 m²,33 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 360.000.000,60 m²,35 m²,N/A,2,1,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 399.000.000,40 m²,66 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 300.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Legok,Tangerang,-6.3270862,106.5556574,25/05/2024,Rp 950.000.008,78 m²,66 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2021
Kelapa Dua,Tangerang,-6.2434696,106.6201966,25/05/2024,Rp 1.985.000.000,99 m²,140 m²,2,4,2,1,N/A,SHM,N/A,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,25/05/2024,Rp 1.700.000.000,144 m²,143 m²,2,3,2,N/A,N/A,SHM,2200 Watt,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Larangan,Tangerang,-6.232183699999999,106.7302964,25/05/2024,Rp 1.450.000.000,105 m²,180 m²,2,5,2,N/A,N/A,SHM,N/A,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,25/05/2024,Rp 2.650.000.000,85 m²,170 m²,2,4,3,N/A,N/A,SHM,4400 Watt,Full Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Kelapa Dua,Tangerang,-6.243365,106.6288533,25/05/2024,Rp 1.600.000.000,75 m²,89 m²,N/A,3,3,N/A,N/A,SHM,N/A,Full Furnished,N/A
Rajeg,Tangerang,-6.114768,106.5181161,25/05/2024,Rp 550.008.000,60 m²,62 m²,N/A,2,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cipondoh,Tangerang,-6.1866281,106.6825964,25/05/2024,Rp 1.150.000.000,52 m²,104 m²,2,3,2,1,1,SHM,2200 Watt,Semi Furnished,N/A
Pagedangan,Tangerang,-6.295901199999999,106.6213069,25/05/2024,Rp 1.800.000.000,60 m²,45 m²,2,2,2,1,N/A,PPJB,2200 Watt,Unfurnished,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,25/05/2024,Rp 1.600.000.000,78 m²,156 m²,1,3,3,1,1,SHM,2200 Watt,Semi Furnished,N/A
Karawaci,Tangerang,-6.1805834,106.6201927,25/05/2024,Rp 650.000.000,81 m²,50 m²,1,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2010
Pinang,Tangerang,-6.351388699999999,106.635025,25/05/2024,Rp 1.000.000.000,250 m²,180 m²,1,4,3,N/A,N/A,Lain-lain,N/A,N/A,N/A
Legok,Tangerang,-6.3270862,106.5556574,25/05/2024,Rp 950.000.008,78 m²,66 m²,2,3,2,1,N/A,SHM,1299 Watt,Unfurnished,2021
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Jambe,Tangerang,-6.312512099999999,106.4802735,25/05/2024,Rp 285.000.000,98 m²,98 m²,1,3,1,N/A,N/A,SHM,450 Watt,N/A,2002
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tangerang,Tangerang,-6.1701796,106.6403236,25/05/2024,Rp 950.000.002,72 m²,67 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tangerang,Tangerang,-6.1701796,106.6403236,25/05/2024,Rp 370.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,25/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Ciledug,Tangerang,-6.241727099999999,106.7023326,24/05/2024,Rp 1.300.000.000,90 m²,74 m²,1,2,1,2,N/A,SHM,3500 Watt,Semi Furnished,N/A
Sepatan Timur,Tangerang,-6.140127100000001,106.6026064,24/05/2024,Rp 1.200.000.000,172 m²,250 m²,2,3,2,1,1,SHM,4200 Watt,Unfurnished,N/A
Karawaci,Tangerang,-6.1855302,106.6131874,24/05/2024,Rp 700.000.000,50 m²,35 m²,1,1,1,1,N/A,HGB,3300 Watt,Unfurnished,1
Cipondoh,Tangerang,-6.1878658,106.6505218,24/05/2024,Rp 3.950.000.000,220 m²,600 m²,3,4,3,1,N/A,SHM,7699 Watt,Semi Furnished,N/A
Ciledug,Tangerang,-6.2301119,106.7055468,24/05/2024,Rp 850.000.000,105 m²,155 m²,2,5,2,1,N/A,SHM,1299 Watt,Unfurnished,N/A
Panongan,Tangerang,-6.2557611,106.5177109,24/05/2024,Rp 650.000.000,72 m²,70 m²,1,2,1,1,N/A,HGB,13000 Watt,N/A,2005
Sepatan,Tangerang,-6.1188248,106.5756671,24/05/2024,Rp 870.000.000,178 m²,105 m²,1,2,1,2,2,SHM,2200 Watt,Full Furnished,105
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 999.000.000,40 m²,50 m²,2,2,1,1,N/A,HGB,2200 Watt,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 1.400.000.000,60 m²,74 m²,2,3,1,1,N/A,HGB,2200 Watt,N/A,N/A
Cipondoh,Tangerang,-6.1866281,106.6825964,24/05/2024,Rp 1.200.000.000,96 m²,96 m²,N/A,3,1,2,N/A,SHM,2200 Watt,N/A,N/A
Karawaci,Tangerang,-6.1855302,106.6131874,24/05/2024,Rp 2.900.000.000,88 m²,168 m²,3,N/A,3,N/A,N/A,N/A,5500 Watt,N/A,N/A
Kelapa Dua,Tangerang,-6.2498535,106.626054,24/05/2024,Rp 1.300.000.000,48 m²,62 m²,2,2,1,1,N/A,SHM,2200 Watt,Unfurnished,2009
Legok,Tangerang,-6.3270862,106.5556574,24/05/2024,Rp 950.000.008,78 m²,67 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2021
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,2023 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,N/A,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 1.750.000.000,84 m²,110 m²,2,3,3,N/A,N/A,SHM,2200 Watt,Full Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 850.000.000,60 m²,55 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,2024 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,2024 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Curug,Tangerang,-6.2540795,106.5609134,24/05/2024,Rp 875.000.000,84 m²,54 m²,1,2,1,1,N/A,SHM,3500 Watt,Full Furnished,2019
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 418.950.000,70 m²,45 m²,N/A,2,1,2,2,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.950.000,70 m²,45 m²,N/A,2,1,2,2,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,2,2,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 950.000.007,70 m²,100 m²,1,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2022
Cipondoh,Tangerang,-6.1866281,106.6825964,24/05/2024,Rp 1.300.000.000,72 m²,144 m²,2,3,2,2,1,SHM,2200 Watt,Semi Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,35 m²,60 m²,N/A,2,1,1,N/A,SHM,N/A,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2053
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 370.000.000,70 m²,45 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 370.000.000,70 m²,45 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 370.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 370.000.000,60 m²,35 m²,N/A,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Tangerang,Tangerang,-6.1701796,106.6403236,24/05/2024,Rp 370.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Kelapa Dua,Tangerang,-6.243365,106.6288533,24/05/2024,Rp 7.800.000.000,405 m²,500 m²,2,5,4,1,2,HGB,5500 Watt,Semi Furnished,2015
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,N/A,1,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,24/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tangerang,Banten,-6.1701796,106.6403236,23/05/2024,Rp 4.500.000.000,200 m²,250 m²,2,4,4,1,1,SHM,3500 Watt,Semi Furnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,N/A,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cipondoh,Tangerang,-6.1878658,106.6505218,23/05/2024,Rp 3.750.000.000,180 m²,160 m²,2,4,3,1,1,SHM,2200 Watt,Full Furnished,2000
Pagedangan,Tangerang,-6.2433564,106.6196343,23/05/2024,Rp 2.000.000.000,77 m²,73 m²,2,2,2,1,N/A,SHM,N/A,Unfurnished,N/A
Larangan,Tangerang,-6.232183699999999,106.7302964,23/05/2024,Rp 1.325.000.000,102 m²,160 m²,2,5,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tangerang,Tangerang,-6.1701796,106.6403236,23/05/2024,Rp 700.000.000,60 m²,55 m²,2,3,2,1,N/A,SHM,2198 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Cikupa,Tangerang,-6.1988952,106.5116495,23/05/2024,Rp 900.000.000,84 m²,101 m²,2,4,3,1,1,PPJB,2200 Watt,N/A,2018
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,N/A
Legok,Tangerang,-6.3270862,106.5556574,23/05/2024,Rp 950.000.008,78 m²,66 m²,2,3,2,1,N/A,SHM,1299 Watt,Unfurnished,2020
Kelapa Dua,Tangerang,-6.267170699999999,106.6077484,23/05/2024,Rp 2.200.000.000,105 m²,88 m²,2,2,2,1,1,PPJB,5500 Watt,Unfurnished,N/A
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Tangerang,Tangerang,-6.1701796,106.6403236,23/05/2024,Rp 700.000.000,60 m²,55 m²,2,3,2,1,N/A,SHM,2198 Watt,Unfurnished,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 379.000.000,35 m²,60 m²,1,2,1,2,1,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 401.000.000,40 m²,66 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 418.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 401.000.000,66 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cisauk,Tangerang,-6.3408595,106.6369178,23/05/2024,Rp 360.000.000,60 m²,35 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
